0,2.55,1050,250,37.5,0
1,2.55,1045,250,37.5,0
2,2.55,1040,250,37.5,0
3,2.55,1035,250,37.5,0
4,2.55,1030,250,37.5,0
5,2.55,1025,250,37.5,0
6,2.55,1020,250,37.5,0
7,2.55,1015,250,37.5,0
8,2.55,1010,250,37.5,0
9,2.55,1005,250,37.5,0
10,2.55,1000,250,37.5,0
11,2.55,995,250,37.5,0
12,2.55,990,250,37.5,0
13,2.55,985,250,37.5,0
14,2.55,980,250,37.5,0
15,2.55,975,250,37.5,0
16,2.55,970,250,37.5,0
17,2.55,965,250,37.5,0
18,2.55,960,250,37.5,0
19,2.55,955,250,37.5,0
20,2.55,950,250,37.5,0
21,2.55,945,250,37.5,0
22,2.55,940,250,37.5,0
23,2.55,935,250,37.5,0
24,2.55,930,250,37.5,0
25,2.55,925,250,37.5,0
26,2.55,920,250,37.5,0
27,2.55,915,250,37.5,0
28,2.55,910,250,37.5,0
29,2.55,905,250,37.5,0
30,2.55,900,250,37.5,0
31,2.55,895,250,37.5,0
32,2.55,890,250,37.5,0
33,2.55,885,250,37.5,0
34,2.55,880,250,37.5,0
35,2.55,875,250,37.5,0
36,2.55,870,250,37.5,0
37,2.55,865,250,37.5,0
38,2.55,860,250,37.5,0
39,2.55,855,250,37.5,0
40,2.55,850,250,37.5,0
41,2.55,1050,260,37.5,0
42,2.55,1045,260,37.5,0
43,2.55,1040,260,37.5,0
44,2.55,1035,260,37.5,0
45,2.55,1030,260,37.5,0
46,2.55,1025,260,37.5,0
47,2.55,1020,260,37.5,0
48,2.55,1015,260,37.5,0
49,2.55,1010,260,37.5,0
50,2.55,1005,260,37.5,0
51,2.55,1000,260,37.5,0
52,2.55,995,260,37.5,0
53,2.55,990,260,37.5,0
54,2.55,985,260,37.5,0
55,2.55,980,260,37.5,0
56,2.55,975,260,37.5,0
57,2.55,970,260,37.5,0
58,2.55,965,260,37.5,0
59,2.55,960,260,37.5,0
60,2.55,955,260,37.5,0
61,2.55,950,260,37.5,0
62,2.55,945,260,37.5,0
63,2.55,940,260,37.5,0
64,2.55,935,260,37.5,0
65,2.55,930,260,37.5,0
66,2.55,925,260,37.5,0
67,2.55,920,260,37.5,0
68,2.55,915,260,37.5,0
69,2.55,910,260,37.5,0
70,2.55,905,260,37.5,0
71,2.55,900,260,37.5,0
72,2.55,895,260,37.5,0
73,2.55,890,260,37.5,0
74,2.55,885,260,37.5,0
75,2.55,880,260,37.5,0
76,2.55,875,260,37.5,0
77,2.55,870,260,37.5,0
78,2.55,865,260,37.5,0
79,2.55,860,260,37.5,0
80,2.55,855,260,37.5,0
81,2.55,850,260,37.5,0
82,2.55,1050,270,37.5,0
83,2.55,1045,270,37.5,0
84,2.55,1040,270,37.5,0
85,2.55,1035,270,37.5,0
86,2.55,1030,270,37.5,0
87,2.55,1025,270,37.5,0
88,2.55,1020,270,37.5,0
89,2.55,1015,270,37.5,0
90,2.55,1010,270,37.5,0
91,2.55,1005,270,37.5,0
92,2.55,1000,270,37.5,0
93,2.55,995,270,37.5,0
94,2.55,990,270,37.5,0
95,2.55,985,270,37.5,0
96,2.55,980,270,37.5,0
97,2.55,975,270,37.5,0
98,2.55,970,270,37.5,0
